,t,biod0_x,biod0_y,biod1_x,biod1_y,biod2_x,biod2_y,biod3_x,biod3_y,biod4_x,biod4_y,biod5_x,biod5_y
20,20,0.5442590982514793,0.5407454836733159,0.4429330682588619,0.37224092626822,0.7003107992638751,0.6988064622566287,0.4682322790760815,0.6131662985008507,0.732756306335319,0.3453724496322055,0.27624269699363063,0.7498526285537642
21,21,0.5552760659400603,0.5276114068512026,0.44988678713397395,0.3879101108298466,0.6868407716404945,0.6882028823495513,0.4788686206616963,0.5997221254621499,0.7208033201504912,0.35766080478192847,0.2898478438935633,0.7394229819225661
22,22,0.5669719402199865,0.5150780882225006,0.4570402212951852,0.403489132966092,0.6735409767385568,0.6773865517986296,0.49012783679559074,0.586795114861448,0.7088020900457298,0.36990204765154666,0.3034007239149993,0.7289255063143559
23,23,0.5790276793859244,0.5028905247177109,0.46446925269130335,0.4189386327488001,0.660452009467446,0.6663160284688048,0.5019019649768891,0.5743352811309858,0.6967684142119502,0.38211139640354475,0.3169112313938012,0.7183735520552792
24,24,0.5913280284356949,0.49094988133997713,0.47224994829705963,0.4342140485176416,0.6476176194015247,0.6549513470981639,0.5140936182673558,0.5622836778739306,0.6847161480778413,0.39430239439603987,0.33038812067528917,0.7077786945142396
25,25,0.6084132956361522,0.48954588856599895,0.48046474392026245,0.4492604661607026,0.6350889101950686,0.6432505353040844,0.5295255119439332,0.5548181431593091,0.6726580781692709,0.4064876519271894,0.3438390818323007,0.6971509386376223
26,26,0.6226946376531926,0.4990285475397641,0.4956325907403701,0.45724883106612335,0.622910696796986,0.6311853511177088,0.5464961423738767,0.5572420354487233,0.6652730822152753,0.4219582493875293,0.35731319009216883,0.6865525445318267
27,27,0.6366333209029158,0.5090080595661255,0.5124171387029479,0.4607354484400738,0.6168756128631293,0.615139937039795,0.5636190851807309,0.5580680987959354,0.6618171595076668,0.43874914421953404,0.3708978113179297,0.6760961772289333
28,28,0.6536917832851815,0.5107070039952439,0.5295506738847895,0.4601701846140542,0.6122953472709034,0.5986202906112216,0.5799062819767143,0.5527197559171256,0.6609169338871469,0.45586834819789024,0.3846518456225213,0.665863675512905
29,29,0.6707213474522605,0.5087393924228684,0.545180939714892,0.45312942179311383,0.6091825741593588,0.5817624083427855,0.5909517060542949,0.5396096011519519,0.6687735568147306,0.4711048513135718,0.39858033020462363,0.6558699340580472
30,30,0.6877052380157277,0.5064102268322372,0.5614966554277663,0.44786872109861714,0.6066164667519086,0.5648126990888237,0.598672210671423,0.5243036755191353,0.6854419848876128,0.4751099801004599,0.4126433651916306,0.6460664347861225
31,31,0.7048078495565169,0.5052362466342479,0.5756320409905,0.4381698332235427,0.603650133121564,0.547928433756453,0.5988601730290666,0.5071618488611469,0.699971490360587,0.4660121220156567,0.4267963630128757,0.6363932655178713
32,32,0.7219482399473579,0.5055270528755388,0.5796233007348678,0.42149807876657575,0.6009560813842645,0.5309985892132458,0.5895023793244272,0.4927983796422632,0.7119245450123111,0.4537238334646295,0.44094809514130834,0.6267182446504264
33,33,0.7389981584597687,0.5073096997111641,0.5749198097735224,0.4050130939683738,0.5992929823145624,0.5139365948249932,0.5750132566361377,0.4836363452205803,0.7239354750100961,0.44149210784602955,0.4549880400721292,0.616881705759133
34,34,0.7557215522580861,0.5110787381676944,0.5681169092035416,0.3892778438955163,0.5993733081935814,0.49679392587370186,0.5581948796769886,0.48031674472046454,0.7326199873991708,0.426711823830341,0.4688325920477078,0.6067720108272416
35,35,0.7712557937515516,0.5183289031481003,0.5635782231815488,0.3727467253545894,0.6038297571488431,0.48024044848284664,0.5413683745370095,0.4835948959974296,0.740378104518277,0.4114249284690638,0.4824207810656286,0.596320280337334
36,36,0.7812595804689957,0.5322501747255208,0.559680348388692,0.3560528904710278,0.6164641494086276,0.46865383192552906,0.5272505095287815,0.49331926942865184,0.7485629677594713,0.39636220744186046,0.49573923272677545,0.5855269307010948
37,37,0.7870129584109081,0.5483987410172362,0.5562313386504903,0.3392605742863498,0.6335420950593963,0.4671634214552902,0.5118150637146851,0.5007774571133715,0.7568360520313029,0.38134776014428806,0.5117616383661638,0.5794310248170362
38,38,0.7909250186462098,0.5650892573584336,0.5552428753628146,0.3221462384432817,0.6495103782432804,0.4733997251024593,0.4965239771940403,0.49302760395098433,0.771751830369073,0.37289807922729995,0.5287008434042754,0.5767964691244714
39,39,0.7918600047224242,0.5822065980414279,0.5558508465083144,0.3050141655358181,0.6664609071211693,0.47083903734713656,0.4854963480752416,0.47990247739774183,0.7863238676956537,0.36386850120985365,0.5457234114336517,0.5788237157068248
40,40,0.789585517808496,0.5991978975885132,0.5583397837896513,0.28805295265967096,0.6830440645887988,0.4664943348919377,0.48275868050919907,0.4629796310851901,0.8009567257206832,0.3549378227899498,0.5619839346484637,0.5842526139192584
41,41,0.7840005632217132,0.6154054832595495,0.5630060097040044,0.2715573809285479,0.6990479608944287,0.46034999977257307,0.4796438790036025,0.4461221234817173,0.8156602756009618,0.3461240170320172,0.5769977789047127,0.5925267925292176
42,42,0.7751665160561971,0.6300968808002142,0.5701124156821091,0.25595685064606183,0.7142114753877294,0.45235341429926856,0.4805794976574731,0.4290048173632027,0.8304447119196662,0.3374465753722547,0.5935929779728611,0.5968252712029967
43,43,0.7633341249796207,0.6425013990267058,0.5798082491353131,0.24181936980016364,0.7282512835526752,0.44251668020141216,0.48567372289111127,0.41263635927181935,0.8453225682136641,0.3289303001820347,0.6107358299410038,0.5968385910662272
44,44,0.74898338977742,0.6518787094181094,0.5920735160281533,0.22984269333848167,0.7408182936290146,0.43085701430733137,0.49469369705897165,0.39805837528803273,0.8603035710911049,0.32059680728850426,0.6273533259893291,0.5926271333489631
45,45,0.7328220602487613,0.6575961370640456,0.6066336342141996,0.22079390836873172,0.7515056074991904,0.4174533255142881,0.507046387359707,0.3861718874402904,0.8753944289189343,0.3124639381120914,0.6425154403108346,0.5846278933649391
46,46,0.7232009502311356,0.6717845757748112,0.6229030003498147,0.21539156845294427,0.7598750148990154,0.4024923572703487,0.5218621503024723,0.3775480414627586,0.8905987755829434,0.30454526438847823,0.6441319595388326,0.5675614228274812
47,47,0.7278483897487945,0.6882854502046742,0.6400007408474468,0.21414866021174647,0.7655905447439425,0.38633035647799147,0.5381861322191628,0.37231304715483726,0.9059363845281637,0.2968878952016161,0.639326172133357,0.5511059690678981
48,48,0.7387346981860662,0.7015280269791919,0.656866286087845,0.21721964291513196,0.768418727106985,0.36942240167731305,0.5551893900247737,0.37012975262217773,0.9214279054592466,0.2895468918463364,0.6379374247418943,0.5340194559156158
49,49,0.7511958993790244,0.7133007078909056,0.6724681911295372,0.2243230301416902,0.7682891575837698,0.35228003419907183,0.5723309686878357,0.3703391134553486,0.937096635864642,0.28259214968695734,0.63974925778302,0.5169726142124882
50,50,0.7652703399448127,0.7230878256372343,0.6860480846558056,0.2347855366690774,0.7653199944695358,0.3353962662125861,0.5893743078865846,0.37218360253821026,0.9212240822886518,0.27611607108970965,0.6444222355610307,0.5004789539241644
51,51,0.7808254517102035,0.7302931048814142,0.6973147648037692,0.24770604244338398,0.7597843926240013,0.31917175810823595,0.606284365046898,0.37499918735407756,0.9042734793837836,0.2735558734055688,0.6514404865220477,0.48483856695744937
52,52,0.7974846997192158,0.7343362480639672,0.7038017462081511,0.2635741432522273,0.7704064957350737,0.33262718365030464,0.6209781699642131,0.3661691449944796,0.8871703311345176,0.2747220084680891,0.6669326078823657,0.4774988308056803
53,53,0.8146234405560778,0.7347118988955648,0.7087605665865163,0.2799841295860277,0.7790210298890522,0.347448362831812,0.6328458666847512,0.353798400248518,0.8706186545379515,0.2791851410969825,0.6836282869664664,0.4736088628185202
54,54,0.8313809829282212,0.7310977150781266,0.7211233052171246,0.2918601661543308,0.7770714718945768,0.36448000322980617,0.6470333643104437,0.34417590254047065,0.8588580275526907,0.29165771917587074,0.7007631518667377,0.47308545488023185
55,55,0.8467456332937585,0.7234947505138792,0.7361815925672165,0.3000531834924347,0.7756847179712038,0.38156667828893975,0.6632429700668937,0.33859681370439093,0.8524305401867015,0.3075500115586725,0.7176426183809465,0.4760789747509042
56,56,0.859722509431188,0.7122930436468782,0.7465299137083273,0.31372029001067203,0.7837189317601205,0.3967102894769751,0.6802465046479841,0.34077795165740454,0.8552731160425656,0.3244555524705767,0.7312130379397299,0.48655376658745125
57,57,0.8695427512446329,0.6982416948950366,0.756325197151081,0.32778904877953724,0.7937390035525561,0.4106198441892887,0.6920381474530647,0.35322121131787126,0.8653835476365634,0.33829956648398685,0.7393811282945134,0.5016255896681706
58,58,0.8758486846785988,0.6823007804122725,0.7660548970518698,0.3419032434381424,0.8026836314104753,0.42524417950764576,0.6993194366933398,0.36874088844144126,0.8791866754460349,0.34846574638087063,0.7430809045583379,0.518364442873156
59,59,0.8787597608821074,0.6654069002671497,0.7755280482012061,0.3561908939910583,0.8111519496820254,0.4401493845271059,0.7042144491054926,0.3851700212397748,0.8948884355743173,0.35534559230169543,0.7445872579963518,0.5354409896651801
60,60,0.8787777165991156,0.6482640525278551,0.7849064194380222,0.37054093594099236,0.8194889225113504,0.4551284510889283,0.707497042221405,0.40199566040908336,0.9116045284941499,0.3591468800461224,0.7450736901456493,0.5525769441114471
61,61,0.876585848828308,0.6312618977615997,0.7942957056880018,0.38488383853204244,0.827842469693856,0.47009828076364607,0.7094622857625488,0.41902549801384054,0.9287199651860539,0.36011609512330245,0.7448836362779889,0.5697187477081459
62,62,0.8728442129502082,0.6145323516835938,0.80370045887761,0.3992166040873343,0.8364119210634695,0.4849455719052731,0.7101751179420789,0.4361535282947641,0.911644688333438,0.3585954138855247,0.7441395686276473,0.5868454495024823
63,63,0.8680770818185127,0.5980656576682905,0.8058426029749132,0.41622509519286144,0.8474998568592171,0.4980197919894612,0.7061307475656887,0.45281247842011674,0.8984591701845458,0.3695507624498398,0.7379124476113322,0.6028173158576887
64,64,0.8686817406425066,0.5809334675360577,0.8033955429319428,0.4331924004640737,0.8623761011496324,0.5065388827174848,0.6974345493878342,0.4675858899513742,0.8928655231714946,0.38575535019880125,0.7298389507618311,0.6179400206303644
65,65,0.8775308886214952,0.5662511608008621,0.7995271387536598,0.4498930890766385,0.864604281627343,0.5235363167232152,0.6857414252689928,0.4801217744180473,0.8896997626231523,0.40260336228245575,0.7186798568169444,0.6309535587099796
66,66,0.8930272464353904,0.5589203732903596,0.7915737235036521,0.46507929126419517,0.8678305949048172,0.5403728381470724,0.6718027660353764,0.49010131998833895,0.8866317810413878,0.4194694537097652,0.707242396917556,0.6437231343517263
67,67,0.9075272644989707,0.5680651547079908,0.7809350277733136,0.478521601488918,0.8654581150915756,0.5573507323202662,0.6565471721675301,0.4979208088948942,0.8808952706533268,0.4356240196150465,0.6955785147869359,0.6562862312893213
68,68,0.9151959340954953,0.5833971166711496,0.7674305363011413,0.48908125399733104,0.8602241773654318,0.5736750530381172,0.6404334372394258,0.5037710309152279,0.872106980868924,0.45034283457025837,0.6837359992918367,0.668681084163347
69,69,0.9224405481117114,0.5989339477115018,0.7517984028275769,0.49611786924083234,0.8539159558733292,0.5896150622171291,0.6237827715847644,0.5078493742402909,0.8610086349174306,0.4634082189182742,0.6717310149389465,0.6809186452646151
70,70,0.9303539776903097,0.6141410244629676,0.7350294628479178,0.49967879650476194,0.846946012413833,0.6052770365240878,0.6068533855313794,0.5105463056216694,0.8483713618340211,0.4749916933554084,0.6595559756079752,0.6929870324107797
71,71,0.9186343848246716,0.6266521672598545,0.7178930041213595,0.5001471268725263,0.8326918083551933,0.6148004402052863,0.5898030550596102,0.5123250079081322,0.8335009884177855,0.48352102776567296,0.6471846608806425,0.7048541349610103
72,72,0.9070733367471817,0.6393099600520586,0.7072158067356568,0.5135588757147598,0.8177260973611817,0.6231613639260319,0.5734777006170718,0.5175557204165673,0.8197781227832377,0.49379529220633017,0.6344997838737808,0.7163854595311193
73,73,0.8953141591098368,0.6517839045891235,0.7037554328596252,0.530348853786767,0.8027398692612834,0.6314854565707727,0.5571742405363266,0.5228542806376045,0.8080697200569135,0.5063169077817506,0.6214183899842064,0.7274649308599425
74,74,0.8836072159155957,0.6643068847483037,0.7035343249985554,0.5474902849503013,0.7877918112055585,0.6398779002782448,0.5405874182897963,0.5271849709731531,0.797861268680053,0.5200888020416803,0.6078818180013067,0.7379834274241945
75,75,0.8722129598255789,0.677115025877114,0.6938610652846925,0.5616432209541333,0.7771662234163945,0.6533305741817919,0.5247866368896035,0.5338342459835382,0.7872807076415995,0.5335769182604845,0.5938449315418617,0.7478243303068094
76,76,0.8645835893908322,0.6924665814266283,0.680144197166131,0.5719254911333493,0.768573882250036,0.6681646304140334,0.5103492682194364,0.5430776185770285,0.7757386293971273,0.5462520111918554,0.5792706286459889,0.7568502510974968
77,77,0.8617482093592732,0.7093733307030873,0.6647851137911763,0.579539695550201,0.7606135959701927,0.6833472320805248,0.4980146491193181,0.5549828578722046,0.7633741698040902,0.5581262560096347,0.5641422569591252,0.7649131241043418
78,78,0.8635737245375776,0.7264187126393826,0.6485993118528779,0.5851874709206086,0.753020071646142,0.6987165501968389,0.48860363343697316,0.5693115122000564,0.7504955101300946,0.5694407456588326,0.5484713927629172,0.7718630569359896
79,79,0.8698825142137636,0.7423584969491549,0.6319660448581937,0.5893362032696471,0.7400054249092523,0.7098743511152265,0.48287231075368203,0.5854679193291307,0.7361886960595067,0.5788849302276579,0.5323013366123389,0.7775557570956286
80,80,0.8805363912480266,0.7557887782254056,0.6161176977495232,0.5958712966081925,0.7261653187046265,0.7199901314244804,0.4813301987589514,0.6025412740556076,0.721734383784726,0.5881017847715646,0.5156989557061394,0.7818264126970405
81,81,0.894403773291704,0.7658671345534536,0.6001648547715832,0.6021469919434999,0.7154261173099704,0.7333522833629005,0.46913857467761033,0.614592906861152,0.7081662328073308,0.5985795149682731,0.4987694313932882,0.7845224760421768
82,82,0.9076302890495251,0.7767729509799535,0.5935987806031877,0.6179825285948274,0.7071280066175768,0.7483529136815634,0.4547696820849289,0.6239423708393912,0.7031085555023844,0.6149593028576029,0.4816530336303903,0.7854745677618509
83,83,0.9199454282374084,0.7886983397704068,0.5856579879746961,0.6331753349008297,0.7032025336132544,0.7650402805413392,0.4391703326159522,0.631051368459671,0.7014870459014426,0.6320252999756872,0.464532843424372,0.7845932969010126
84,84,0.9309935005724338,0.8018062628972966,0.5770431289288969,0.6479963252402577,0.7012771613525018,0.7820746720091296,0.42290387692657355,0.6364624654210911,0.7019010359703658,0.6491631575793447,0.4476164102959614,0.7818162766935922
85,85,0.9216519341349677,0.816180291125835,0.5663319614551824,0.6613809598027122,0.7000087214724406,0.7991705373364852,0.40619851231955717,0.6403106265880711,0.7036998591393506,0.6662113770238244,0.4311341962018851,0.7771030856750316
86,86,0.9090160857616284,0.827765319693188,0.5540666237120893,0.6733575637065016,0.6989590606474104,0.8162812288237631,0.39014861633978043,0.6463337810820845,0.7069320432191959,0.683046772388781,0.4153491165628803,0.7704166208534174
87,87,0.8939554309786842,0.8359539843297079,0.5405322133385593,0.6838788415215434,0.6980140608304244,0.8333980195967527,0.37538118492804406,0.6376274316450317,0.705931592796783,0.7001604116853392,0.3982261651326233,0.7695907362746361
88,88,0.877461012399703,0.8406242848298646,0.5299375102621711,0.6973558522339967,0.6955017279974973,0.8503557828560098,0.3650901869808762,0.6239171102676242,0.7008632812904982,0.7165369122118763,0.38253573485582976,0.7764963824246708
89,89,0.8603861921416375,0.8421500843498425,0.5230266211848567,0.713043973956544,0.691736321734315,0.8670799948462231,0.358891175094834,0.6079343131827233,0.6921871362458875,0.7313221094775635,0.3673566300422571,0.7844633346699768
90,90,0.8432660788724253,0.8412673201289124,0.5202487726082726,0.7299602710781359,0.6870766450801671,0.8835774178116198,0.354953489082169,0.5912498239820895,0.6805938949199548,0.7439504231646358,0.3528950933901042,0.793668849792926
91,91,0.8263018160561181,0.8387992564912278,0.5216745543560687,0.7470437337665974,0.6819408815749212,0.8999328904198507,0.35353744817973404,0.5741655511212668,0.6668618607018647,0.754212430144443,0.33941851333069517,0.8042641006593635
92,92,0.8094919903916213,0.835436621787661,0.5270110585989952,0.7633348133344356,0.67675253723129,0.9162717592299099,0.35488854478024434,0.5570760195596207,0.651715501296347,0.7622414617036842,0.32726349745778543,0.8163526547560997
93,93,0.7927688081278099,0.8316666448657486,0.5357184136020591,0.7781016518542755,0.6684176370826764,0.9312519792060332,0.3592064580018238,0.5404858665636018,0.6419346075988617,0.7763202283222094,0.316838940950063,0.8299617022112934
94,94,0.7760662766828047,0.8278062052082716,0.5343134341401901,0.79518683794434,0.6570190043567591,0.918447732918178,0.366595558106153,0.5250172289161354,0.6384957239667942,0.7931146211479565,0.30863182994152666,0.8450123128272773
95,95,0.7593326407036379,0.8240829031875992,0.5260928965013136,0.8102301192336141,0.645875796361133,0.9054205894635821,0.3770065301860436,0.5113977865130065,0.6369694820315016,0.8101894018661783,0.30313444652520394,0.861249810374447
96,96,0.7426518120276895,0.8280360671993832,0.5124136214884917,0.8205623496871026,0.6288080450059094,0.9038176500708817,0.3901639305252445,0.5004086843051642,0.6206448007812593,0.8154222149813578,0.3008265535726396,0.8782366046906184
97,97,0.7255384649296572,0.8270306309146388,0.49533356519122995,0.8220283742103552,0.6123885106906541,0.9087447632104964,0.40551949467502285,0.49278738515984444,0.604620649740967,0.8093308986656255,0.3020989532445644,0.8953321757572805
98,98,0.7089265484539007,0.8227972183404976,0.4783829011439598,0.8194685813716686,0.5966898305973943,0.9156316343687148,0.4222656139671736,0.48912063732648253,0.5910869809578855,0.7988086669493852,0.3071453256737162,0.9117154500431706
99,99,0.6928848180691471,0.8167523496667145,0.46152653688519213,0.8163475983540689,0.5816941473891241,0.9239386817465504,0.4393974622357925,0.4897349059333856,0.5793970004428098,0.7862698509535442,0.31589884285835457,0.9264549713352156
100,100,0.6783392235103874,0.8076802369054781,0.4445860503416707,0.8137212954984983,0.5675088034699054,0.9335643541341759,0.45583365347220456,0.494606165386597,0.5689988447936463,0.772640620963696,0.32798541690313704,0.938611956112717
101,101,0.6651354892174405,0.7967468498849039,0.42750895309783604,0.8122211952535064,0.5557498129492313,0.921090233205024,0.4705855063844654,0.5033388847039362,0.5596966996006763,0.7582410499343455,0.34272058174613673,0.9298511075196848
102,102,0.6531713444152232,0.7844693586846632,0.41036609626995796,0.8122179090275585,0.5455695125707087,0.9072975164594564,0.4829310028585389,0.5152328440038938,0.5439294926939148,0.7515125480669321,0.3568113595096976,0.920087525541827
103,103,0.6379912634077948,0.7765042666181317,0.3933704515687251,0.8144596967538752,0.536692585339648,0.8926319883764019,0.4925312300543925,0.5294354208408062,0.527187276570712,0.7478280195619025,0.371565517283124,0.9113587009120588
104,104,0.6211485345713968,0.7733105170406008,0.39043609600244583,0.7975698445215124,0.5287132537383047,0.8774593874716061,0.49940129554782653,0.545141462708073,0.5126387492533582,0.7387606106753122,0.3849515678996462,0.9006493031739826
105,105,0.6044679932651547,0.7693561406357607,0.39725310992358565,0.7818407036606962,0.5213704926833183,0.8619686995879199,0.5038418975947303,0.5616991981957972,0.4992593585324769,0.7280428938028433,0.3984456084078069,0.8900762987861784
106,106,0.5908087841382932,0.7589973976111909,0.39625886224261875,0.7647267028844517,0.5078687408323875,0.8514055443785945,0.5062972328805788,0.578665307934169,0.4908971938663871,0.7130778761577615,0.40550835746647773,0.8744559554239264
107,107,0.5804579244923203,0.7453322135432839,0.3901828810612525,0.7486967308413041,0.4980868743585529,0.837327453623507,0.5071270145378988,0.5957880709536582,0.48575021877651475,0.6967259283091215,0.40646721435978267,0.8573399353118042
108,108,0.5750770557175711,0.7290557335107543,0.38065281635001164,0.7344469793480335,0.492285982286512,0.8211958944245659,0.5044808002020951,0.6127254586126035,0.4784021059868882,0.6812377783404734,0.40259834796032595,0.8406393537709247
109,109,0.5743557626075959,0.7119280574491891,0.3696797860880696,0.7212761723153982,0.4881488826019957,0.8045597302867371,0.4973907221708802,0.6283334163435718,0.47003870396221026,0.6662734521747545,0.3952363347196358,0.8251578063009747
110,110,0.5741036124886086,0.6947870548140483,0.35786072764188054,0.7088589500629789,0.48366769230001555,0.7880129334819821,0.48310602050601387,0.6378110135794842,0.45948098743150156,0.6527674471148706,0.38515342806846736,0.8112937324233502
111,111,0.5754600902014639,0.6776979495351013,0.3442298109005673,0.6984630056704866,0.47796977034247656,0.771844716623398,0.46602613798395404,0.636342965878269,0.4478233223462318,0.6401985809854184,0.37233420359682207,0.7999119471958045
112,112,0.5800409090589078,0.6611784565157713,0.32978730703675757,0.6892276587271254,0.473640346874134,0.7552575636593667,0.4540803718840804,0.6240475918169597,0.43628917512057214,0.627516270517794,0.35768400667818717,0.7910097406566576
113,113,0.5887192483739819,0.646394547095295,0.3134583901749898,0.6840080777916593,0.4664574582264988,0.7396920999111811,0.4492335002875099,0.6076041923282054,0.42405899742171577,0.6155037643481888,0.341188396508165,0.7863436506297649
114,114,0.6005129607372236,0.6339532489430308,0.2967820127223056,0.680036178236533,0.4578303119799252,0.7248782584559529,0.4462641456337917,0.5907204580267882,0.4187228868713932,0.5992125558228785,0.3240460800765787,0.7864798063486084
115,115,0.6106332449243703,0.6201164357625404,0.2815762365530371,0.6721202498569607,0.449444382581453,0.7099265448704053,0.4489813312808663,0.5737943109997847,0.4147370055591771,0.5825395146730061,0.307660123580007,0.7915174626204144
116,116,0.6185362575108645,0.6049039427690128,0.2712479632931263,0.6584379867952805,0.44199882054304696,0.6944850048904468,0.454731890723473,0.5576447408161094,0.4030084573983158,0.570036766612729,0.29491416437755247,0.8029812349066112
117,117,0.6236311957979787,0.5885357066126365,0.2660519658646043,0.6421015501659786,0.4337930066671979,0.6794336870193987,0.4620410325967826,0.5421381616931616,0.3885985675823437,0.5607506142064871,0.2917907559934933,0.8198371499243964
118,118,0.6253569792276511,0.5714799385978483,0.26475742929674406,0.6250076411310362,0.4246429343831332,0.6649370071161657,0.47058721211834936,0.5272774629678135,0.37379551654737425,0.5521049661060553,0.2902335957419619,0.8369091387649344
119,119,0.6232929763137174,0.5544617881991803,0.2676472024524713,0.608110103969401,0.4153485272889434,0.650532440208831,0.4801431028750787,0.5130450175396427,0.3667380519179825,0.5364822344619,0.2903484134619405,0.8540516113961387
120,120,0.6172705266278885,0.5384116277388588,0.26146597772501007,0.5921204194231371,0.4078664384567933,0.6351085659313279,0.4904561787716394,0.4993512957456165,0.3616141594605752,0.5201230389711269,0.2922786133650465,0.8710854565097488
121,121,0.607473268012336,0.5243442443773239,0.24962976592030467,0.5797195468274461,0.402971838344843,0.6186793102949789,0.4945699470721135,0.48270934689969036,0.3558426900622191,0.5039809296912264,0.296171038602737,0.8877805628822579
122,122,0.6066243281675783,0.5072224205211924,0.23402513743633604,0.5726221444225008,0.39908579364344793,0.6019827176006844,0.4930583538387415,0.4656332631297731,0.3490076901088256,0.4882595962026982,0.3021540861289989,0.9038454529633915
123,123,0.6116630110739248,0.4908367796857017,0.21689972475051672,0.5718489747381575,0.39512128637825267,0.5853045812190433,0.4918956438504575,0.44852988169499375,0.3414679806840176,0.4728638067520117,0.3103361286037597,0.9189097064119239
