,t,biod0_x,biod0_y,biod1_x,biod1_y,biod2_x,biod2_y,biod3_x,biod3_y,biod4_x,biod4_y,biod5_x,biod5_y
64,64,0.7072183875720648,0.5059694770523412,0.5876630167301334,0.43000297364049234,0.7158815709386007,0.6441965391925667,0.5425138199330966,0.5988747765919147,0.7656745055152961,0.3457046610758812,0.41781595865645094,0.6090778045039902
65,65,0.715771894105443,0.5065234750113263,0.5959722072634214,0.43210695568333873,0.7200772364348194,0.6516708805547834,0.5490196095536521,0.5932940876408824,0.7698527123331733,0.33822054619553993,0.412109696289655,0.6026818716121917
66,66,0.7242287370610666,0.5051266232013548,0.6038874048057152,0.4353961859309144,0.7225547624139599,0.6598764428620105,0.556666483219992,0.5894217871765409,0.7738957959968294,0.33066257938932947,0.4044674518003319,0.5988004431482736
67,67,0.7320705673650826,0.5085871268118309,0.6112671050650587,0.4397561643525754,0.7247331325220776,0.6681664423449515,0.5647988585565014,0.5867136772930173,0.7778011921514608,0.32303255523271684,0.397208955447385,0.5942415377479217
68,68,0.7393325919881284,0.5131404098174632,0.6180096470595132,0.4450483770474807,0.7266069470204728,0.676530544626769,0.5726544286441192,0.5832844782096123,0.7815681852306732,0.31533325975220255,0.39042256046781565,0.5890056776527339
69,69,0.7464174550767825,0.5179647338913752,0.624060662082392,0.45111917641395605,0.728168359544834,0.6849585561765873,0.5802343604628835,0.5792827259211782,0.7851952680754083,0.3075670729277352,0.384205023633953,0.5831055400717395
70,70,0.7533613400756235,0.5229898556688024,0.6294151259674028,0.4578123897124561,0.7294081190002472,0.6934398523185585,0.5885299339412635,0.5814397721468998,0.7886799672200704,0.29973596447322554,0.37866032493113577,0.5765690498782122
71,71,0.7602055893650821,0.5281498594884568,0.6376367376238791,0.4602361243359647,0.7303155654544727,0.7019631104214096,0.5953181454388804,0.5866732769399352,0.7920214205745221,0.2918426712926117,0.3738949860499721,0.569444379141766
72,72,0.7678416126347395,0.532043512834654,0.6462067912526683,0.460389644871334,0.7308814646020962,0.7105158378173821,0.6005346294238716,0.5934745770060573,0.79521855813721,0.2838898290861831,0.37001681950931,0.5618004788259593
73,73,0.7756989072465831,0.5354687586853627,0.654548590243323,0.458418914713597,0.7310962383981808,0.7190845751789552,0.6037092423042622,0.6014364373925976,0.7982691118380107,0.2758796162379728,0.3671306766400427,0.5537295701352802
74,74,0.7836423970982319,0.5386890625113788,0.6619544816755842,0.4541035746518335,0.7309492103734911,0.7276547426519431,0.60774248995812,0.6089996576801308,0.8011690176326475,0.2678136423886887,0.3653322401684179,0.5453489368648983
75,75,0.7914722537499189,0.5421765734531733,0.6697971289097285,0.45064492287464175,0.7304276728301061,0.7362102897616223,0.6126166772644903,0.6160503091292892,0.8039129530657342,0.2596932848784461,0.3647009460716603,0.5368007876196814
76,76,0.7991751840403855,0.545936128306519,0.6779883957686226,0.44812053482969216,0.7295191434931161,0.7447334325035299,0.6182991276451804,0.6224674070267892,0.8064958388777178,0.25152027511231007,0.36529102943164016,0.5282496947431319
77,77,0.8067366862306554,0.5499725961165783,0.6864244087518756,0.4466029470393192,0.728211431167668,0.753204517217365,0.6247378759624258,0.6281253136946541,0.8089128457774669,0.24329668311114253,0.3671239823548999,0.5198765429269867
78,78,0.8141409242673223,0.5542907724505736,0.694984135325921,0.4461552096914426,0.726492693101463,0.7616018577019994,0.6318577755711734,0.6328977781855076,0.8111593725084254,0.2350248933772221,0.37018252323817413,0.5118693764231327
79,79,0.8213705811500134,0.5588952755848606,0.7035293012417894,0.4468256776066948,0.7243514865365291,0.7699015337319047,0.6395576017573777,0.6366636863704405,0.8132309839678747,0.226707573272995,0.37440737633390303,0.5044114944131641
80,80,0.8284066875073895,0.5637904359584125,0.7119059957667345,0.44864237146941816,0.7217768227575235,0.7780771373292044,0.6477088760776519,0.6393143683035927,0.8151232992378729,0.2183476372281419,0.3796980657413455,0.4976677570703342
81,81,0.8352284222317975,0.5689801684279054,0.7199482451085315,0.45160743694583977,0.7187582400042283,0.7860994528251575,0.6561571782321419,0.6407619795986375,0.8168318222429012,0.20994821243257458,0.3859185188417802,0.49177069415898633
82,82,0.8418128835050229,0.5744678143254189,0.7274836532980975,0.45569241077338435,0.7152859218209117,0.7939360588627806,0.6647265861865955,0.6409480845831234,0.8183517124659327,0.20151261396743678,0.3929075280451021,0.48680852345343983
83,83,0.8481348310286303,0.5802559372736517,0.7343409149513281,0.4608351095176465,0.7113508991902349,0.8015508460988867,0.6732275422652075,0.6398512101579449,0.8196774993829969,0.19304433924317072,0.4004930828717115,0.4828174401759818
84,84,0.8541664039721252,0.5863460534944147,0.740358627638109,0.4669389215867111,0.7069453869579965,0.8089034544610055,0.6814678819961191,0.637491932964764,0.8208027511622704,0.18454709285458437,0.4085084034767535,0.47978033244765034
85,85,0.8598768241454986,0.5927382744854812,0.7453944444943376,0.4738750542516495,0.7020633157426356,0.8159486491640103,0.6892660511280961,0.6339341322474413,0.8217197144637597,0.176024853356728,0.4168065252996158,0.4776331105289754
86,86,0.865232100058226,0.5994308380939697,0.7493333130001371,0.4814878528598568,0.6967011272840269,0.8226356756100074,0.6964648080058684,0.6292814677237701,0.8224189464941688,0.1674819930440018,0.4252701377328945,0.47627787906005503
87,87,0.8701947546698521,0.606419503700565,0.7520934541431586,0.489602716298369,0.6908589011859841,0.8289076595046336,0.7029431403619668,0.6236689284019452,0.8228889617376647,0.1589234608435609,0.43381469629458447,0.47559971481670904
88,88,0.8747236079911545,0.6136967885891227,0.7536289334588444,0.4980354911101497,0.6845418713631666,0.8347011491242615,0.708623919438726,0.6172503509243296,0.8231159137155643,0.15035503738560616,0.44238532224643295,0.4754824179770129
89,89,0.8787736560877568,0.6212510256896056,0.7605065511869266,0.5031509346042637,0.6777623684775369,0.8399459301853583,0.7168933884384453,0.6149952965529706,0.8230833276740227,0.14178367075565743,0.4509501152408006,0.47581962521111903
90,90,0.8822961010844839,0.6290652287199942,0.7689210815476578,0.5015184314454819,0.670543694369998,0.8445676324566269,0.7254487913757088,0.6155191938102293,0.8227760120748969,0.13321775312369083,0.45949292771073363,0.4765194415146288
91,91,0.8852413191438385,0.637114767733997,0.7760478449062185,0.4967562227366811,0.6629217486043085,0.8484887713855597,0.733801007622867,0.6174452964855324,0.8221598828064933,0.1246684974555219,0.4680079640080989,0.47750104459615117
92,92,0.8875610067984208,0.6453663395200435,0.7818012876217489,0.49040269736298414,0.6549387562014115,0.8516098641509849,0.7413648840926061,0.6214773134132783,0.8212217700909837,0.11614856011490131,0.4764954054794114,0.47869800951883973
93,93,0.8892065930428097,0.6537783210741948,0.7864698037785398,0.4832142104116929,0.6466672831916899,0.8538575567466369,0.7465326816406755,0.6283156799036961,0.8199461046654153,0.10767259023074578,0.4849580429919724,0.48005931554104675
94,94,0.8901286473001407,0.6623000112646229,0.7901550939924121,0.4754754751277696,0.6381956524801959,0.8551617273041847,0.7520715039194856,0.6348571503438081,0.818314327132093,0.0992579191238726,0.49339907323942384,0.48154874365838324
95,95,0.8902769294129789,0.6708701571309494,0.7934929382305196,0.46758065507933055,0.6296293661504829,0.8554585879995867,0.7579832105421513,0.6410636882324084,0.8163060077808697,0.09092509000414356,0.501822101274449,0.48313682000298447
96,96,0.8963243935952604,0.6769444936971205,0.7964821186977847,0.45954733771418044,0.6210918704020069,0.8546966469914664,0.7617964507034227,0.6487401839972461,0.8138993717174723,0.08269845699826218,0.5102307474644107,0.48479936534286083
97,97,0.9037408941106995,0.681241575015829,0.7991216959190783,0.4513924606551482,0.6127230308650099,0.852844104803256,0.7658054245257276,0.6563162988754125,0.8110735150509514,0.07460624334219865,0.5186290111931039,0.4865135864774927
98,98,0.9115877033516402,0.6846907738345968,0.8014064643773302,0.44313115199082154,0.6046763753103194,0.8498910179201338,0.7700309847859126,0.6637737802359424,0.8078078181797036,0.06668130727304171,0.5270212822074973,0.4882569094470181
99,99,0.9196116027081608,0.6877051438967376,0.8033282626289011,0.43477794426951105,0.5971148663806216,0.8458545627350483,0.7744943383208794,0.6710914207694065,0.8040822562740768,0.0744007357649991,0.5354118565981691,0.49000838001477065
100,100,0.9277536007440964,0.6903841839744378,0.8048765191721339,0.42634750599908644,0.5902048328498547,0.8407829925286153,0.7792166224179065,0.6782447011820611,0.8010002329472908,0.08239889305078996,0.5437993755888022,0.49177442444707425
101,101,0.9360076211632106,0.6926951436616557,0.8060500411747067,0.4178567914317147,0.5841081288887391,0.8347580785403812,0.7842152452719409,0.6852076859815727,0.7984756951763352,0.09059011376556261,0.5521832937983726,0.49355748451626297
102,102,0.9276508754681433,0.6946014985979351,0.8068462555286887,0.40932242382435124,0.5789729013503111,0.8278952201064869,0.7895080943186342,0.6919497284557802,0.796425195786335,0.0989126638559322,0.5605637684410371,0.49535666002709017
103,103,0.9191068732447936,0.6952866363669267,0.8072439138075934,0.4007602245946953,0.5749242052477258,0.8203402583180982,0.7951004097675324,0.6984455267650812,0.7947573429002263,0.10732025890477946,0.5689401006647673,0.49717502364111266
104,104,0.9108908160031929,0.697729133277435,0.8072199565215923,0.3921888295038393,0.5720515230650682,0.8122645487621183,0.790626301252734,0.7057565965057493,0.793394512750033,0.11578265110420075,0.577312627678191,0.4990108284141189
105,105,0.9042165713531196,0.7031072227250056,0.8067518261071179,0.3836301940010185,0.5704002574113696,0.8038536802281311,0.7825918728148321,0.7087427893045042,0.7922623479558021,0.12427897917189012,0.5856797549544793,0.5008710888522011
106,106,0.897226734962002,0.7080682281654896,0.8058104233647748,0.3751106195614229,0.5699655587450063,0.7952932815911186,0.7740928658110277,0.7098546650639239,0.791298929527232,0.132796092103312,0.5940406674366167,0.5027590852031353
107,107,0.8894274009243667,0.7116234744754497,0.8043616032276896,0.3666625246302873,0.5706897175796086,0.786752498152969,0.765528676294807,0.7102068662640314,0.7902917380974014,0.1413081396348274,0.6023957484797433,0.5046727227126674
108,108,0.8809907950488991,0.7131377627759818,0.8023700152436893,0.35832568079961086,0.5723120437912762,0.7783359997469785,0.7569637534594365,0.7098729731984388,0.7892422144849935,0.14981507139322894,0.6107463228694623,0.5066059312158745
109,109,0.8724624829516899,0.7122791123653387,0.7998008439949202,0.350148349520422,0.5746822955991221,0.7700988100488774,0.748458863585321,0.7088070294924809,0.7881506039200943,0.15831670500858208,0.6190949209354881,0.5085476567595728
110,110,0.8644803931400087,0.7091557119758024,0.7966216696184268,0.34218830944269946,0.5776491892749852,0.7620572349748497,0.740055969307143,0.7071156526850052,0.787016530519708,0.1668127785297822,0.6274455723428392,0.5104805325517564
111,111,0.8575116628208863,0.7041651022440717,0.7928049274328596,0.33451355427761353,0.5810745574327356,0.7541999936816874,0.7317509698196242,0.7049951878144133,0.7858395989882081,0.17530302116031188,0.6358037303253932,0.5123806859386623
112,112,0.851824145523134,0.6977524947601482,0.788330706686404,0.32720255321981784,0.5848412342133049,0.7465005434554816,0.7235088230494653,0.7026422312966973,0.7846197514551896,0.1837872040762615,0.644175834075799,0.5142184200183219
113,113,0.8475623691421278,0.6903156506826245,0.7831897610529774,0.3203439771468087,0.5888549186371225,0.738926923112402,0.7152830243674825,0.7002327450861967,0.7833573856509999,0.19226516493554333,0.6525686983075015,0.5159588848250071
114,114,0.8448516715264331,0.6821841375275365,0.7773866920777037,0.314035746156799,0.5930422536882215,0.7314479116185656,0.7118112358266012,0.6923959043909608,0.777740436793785,0.1987396744374697,0.6609888104168268,0.5175623497674043
115,115,0.845125906144729,0.6736170970158294,0.7695567938836013,0.3175231638296758,0.591411388255679,0.7230330636879111,0.7106130095524241,0.6839086409008259,0.769899689549226,0.20220263132458832,0.6694476041804638,0.5189473392328361
116,116,0.8481327777060523,0.6655903846646355,0.7648224700348086,0.32466848155878025,0.5869309798880575,0.7157258529605234,0.7094904049121129,0.6754110443831832,0.7617802551201779,0.20494929699544992,0.677947819138574,0.5200499422534293
117,117,0.8530069001057685,0.6585396883452862,0.7620512183534148,0.3327795574352269,0.5806573755380532,0.7098853670034553,0.7083592331489658,0.6669145840497643,0.7534213952513559,0.20684636037037932,0.6864849720539025,0.5208157149712771
118,118,0.8592001409968261,0.6526140529345953,0.7601609902026915,0.3411399656365838,0.5731716234921836,0.7057100940707165,0.7106295318897122,0.6586492872382236,0.7448581884663474,0.20722169663599532,0.6950484788098099,0.5211841437929361
119,119,0.8644795260591093,0.645861462237741,0.7587654385273668,0.34959702323817315,0.5649145304907199,0.7034101369145326,0.715417731884774,0.6515399603669654,0.7365484745789466,0.20511978254054786,0.7012043848620266,0.5152197319668309
120,120,0.8687107627896151,0.6384072001357272,0.7578658131481393,0.3581211103993976,0.5569921465971802,0.7001382534816327,0.7222766108686848,0.6463994188741682,0.728032270664962,0.20414836159649893,0.7052550827310718,0.5076658432643932
121,121,0.8717833850052511,0.6304054265526343,0.7567331907366447,0.3666173774754777,0.549546657832153,0.6958915977615449,0.729637011892028,0.6420069384210905,0.7194637637332547,0.2043721398715506,0.7081800356390129,0.49960891840180277
122,122,0.8736210027521172,0.6220332972672312,0.755398875299379,0.37508431258028246,0.54273039216363,0.6906946842456955,0.737392521687485,0.6383570814968162,0.7110166348957012,0.2058265820865853,0.710416296808782,0.4913343474923426
123,123,0.8802580227265528,0.6166093362041294,0.756270477704554,0.3836113107040301,0.5366992459261237,0.6846041454504068,0.7445128657341734,0.633585280116636,0.7028762841066426,0.2085106232163325,0.7092032958912352,0.48284918299605073
