,t,biod0_x,biod0_y,biod1_x,biod1_y,biod2_x,biod2_y
80,80,0.7043824576656125,0.28106537281015753,0.5962330913371425,0.19577270359092744,0.791886205678938,0.7528816360069961
81,81,0.6982431682300237,0.27508385853857287,0.5899127557091242,0.1899828205779208,0.7915760147520438,0.7614474499989045
82,82,0.6916653563766736,0.26958824401633535,0.5831040507086794,0.18477600543120962,0.7910129356367995,0.7700003635179972
83,83,0.6843196384018245,0.26517125237166567,0.5760624398950425,0.17988876644540455,0.7901708454888721,0.7785303267030212
84,84,0.6762812566328261,0.2621957177489575,0.5687999349779586,0.17533624954983623,0.7890214616339967,0.7870243425088256
85,85,0.667777267824554,0.26112260913195506,0.5613514293167614,0.17109488760227562,0.7875344961226377,0.7954658069151435
86,86,0.6593334235935645,0.2625960005795642,0.5537820067325232,0.1670732922103537,0.7856780231772316,0.803833775363822
87,87,0.6521995480731545,0.26734754851833087,0.5462159491432955,0.16304536963021504,0.7834191653489012,0.8121022062347002
88,88,0.6485477593993547,0.27510214891016344,0.5388887006578963,0.15859780654597255,0.7807253893204836,0.8202393407711218
89,89,0.6456124059136874,0.2831552903884489,0.5313248555152065,0.15456573085068737,0.7775666856307913,0.8282075261828593
90,90,0.6433124847058963,0.2914123934030089,0.5235302440468156,0.15100014256655656,0.7739152062169996,0.8359622722035718
91,91,0.641544839436146,0.29979957516778727,0.5155908150763522,0.14776983989063458,0.7697863400774929,0.8434737202768222
92,92,0.6401947162181428,0.3082640039761187,0.5075061611538082,0.1449224272567162,0.7651608177251613,0.8506899471803488
93,93,0.6391461929506522,0.31677105909011866,0.4992823058689405,0.1425063163303191,0.7600249996924396,0.8575523637291946
94,94,0.6382893332101031,0.3252995512862884,0.4909322444138067,0.14057089352106247,0.7543724555584218,0.8639958202990865
95,95,0.6375240095621368,0.3338367444707587,0.48247666662411487,0.1391664035789222,0.7482057432919201,0.8699490587100087
96,96,0.6367611200493294,0.3423741555154695,0.4739448325349064,0.1383434850961294,0.7415383346260919,0.8753356206411423
97,97,0.6359223193753198,0.35090444280162714,0.4653755364299525,0.13815229926840175,0.7343965844794169,0.8800753244923942
98,98,0.6349391921229611,0.3594193032561955,0.456818062221655,0.13864119898145616,0.7268215867955442,0.8840864088650329
99,99,0.6337524282419633,0.36790817710646917,0.4483329975205207,0.13985489777962093,0.7188706997063716,0.8872884054687679
100,100,0.6323112511838904,0.376357579241673,0.43999273597208893,0.14183212438748705,0.7106184672188207,0.889605741595986
101,101,0.6305731472896314,0.384750932719745,0.431881461337067,0.1446027942614258,0.7021566244929812,0.8909719792906275
102,102,0.6285038311573539,0.39306882418933015,0.42409438048684583,0.1481847992289294,0.693592864634092,0.891334477338041
103,103,0.6260773276996007,0.40128961908548305,0.4167359678698488,0.15258060990650874,0.685048083467928,0.8906591236696035
104,104,0.6232760383467497,0.4093903700208412,0.40991701530234526,0.1577739973980444,0.6766519190091171,0.8889346497974608
105,105,0.6200906740698888,0.4173479351119228,0.40375036169019046,0.16372729656596807,0.6685365707986806,0.8861759343031654
106,106,0.6165199713842496,0.42514020500495603,0.39834531564631154,0.17037972958093717,0.6608291165309268,0.8824256627842504
107,107,0.6125701493583311,0.43274732625538115,0.3938009772204566,0.17764735477947352,0.6536428242302813,0.8777537690863174
108,108,0.6082541071279273,0.44015280849629385,0.39019889544655095,0.1854251690385825,0.6470682664292612,0.8722542620651247
109,109,0.6035903962618953,0.44734441392993357,0.38759573391115104,0.193591743459704,0.6411653537478845,0.8660393598429538
110,110,0.5986020272956732,0.45431474841343833,0.38601681737702215,0.2020164933274067,0.6359576725916557,0.8592313171925174
111,111,0.5933151840192405,0.46106150140473273,0.38545156333823455,0.21056926338316853,0.6312750814492754,0.8520519907653097
112,112,0.5877579235406628,0.4675873150496616,0.38569369461414005,0.2191372713313634,0.6270490522943931,0.8445947751095044
113,113,0.5819588038181776,0.4738991767559559,0.38664081734124855,0.2276562117757436,0.6232036767839134,0.8369343263668717
114,114,0.5759451184164087,0.4800069566835281,0.38818144491117523,0.236088047545366,0.619664444948019,0.8291277121348954
115,115,0.5697420961449526,0.485922352059572,0.3902055458614686,0.24441705727630783,0.6163636386940701,0.821217335037121
116,116,0.5633723754890154,0.4916578595803089,0.39261230450851126,0.25264365442032716,0.6132426603374896,0.8132342979049978
117,117,0.5568557210392903,0.49722585765304383,0.3953142210178574,0.2607780895532436,0.6102523013975397,0.8052014191454643
118,118,0.5502089157357839,0.5026378228240682,0.3982380778904485,0.268835412231634,0.6073519218201172,0.7971356156478595
119,119,0.5434457423017318,0.5079036440189091,0.40132394063769156,0.27683208897014727,0.6045082013679256,0.7890496622875631
120,120,0.5365769514803159,0.5130309337909753,0.4045232712984584,0.2847840491736555,0.6016938296242159,0.7809534471568177
121,121,0.5296100805401179,0.518024138879666,0.4077968530541559,0.29270573145987894,0.5988863036987493,0.772854855555006
122,122,0.522548878076386,0.5228830284154846,0.4111128736033996,0.30060974281311575,0.5960668927824503,0.7647603938780224
123,123,0.5153917340566688,0.5275994547359236,0.4144452920350567,0.3085068546365265,0.5932197748995749,0.756675636150291
124,124,0.508127118159368,0.5321486023065995,0.41777250001026306,0.31640616314074543,0.5903313281579675,0.7486055516912534
125,125,0.5007163144100523,0.5364555009058505,0.42107623913105685,0.3243153157866892,0.5873895504720753,0.7405547547243756
126,126,0.49297358305923306,0.5401323880382144,0.42434071418289265,0.3322407552313536,0.5843835774957894,0.7325277058132913
127,127,0.4850955755813734,0.5435097221842369,0.42755179509739305,0.3401879778352344,0.5813032663122605,0.7245288889778005
128,128,0.47715720356781277,0.5467426214294064,0.43069660114094566,0.34816165845986047,0.5781390907894262,0.7165628748543008
129,129,0.4691775533033748,0.5498722491089169,0.43376305994308473,0.3561657960255128,0.5748819064790378,0.7086344362865082
130,130,0.4611651128069261,0.5529169469668285,0.4367395130154124,0.3642038377561418,0.5715227249620161,0.7007486714351573
131,131,0.45312456724649214,0.5558866295838244,0.4396143700999286,0.3722787733285603,0.568052517642627,0.6929111304358667
132,132,0.4450588108713219,0.5587871402029227,0.44237579715124825,0.3803931992722326,0.5644620450558648,0.6851279502144655
133,133,0.43696975396266574,0.5616220204620562,0.4450114238318269,0.388549353988502,0.5607417069834012,0.6774060027669832
134,134,0.42885871001776016,0.5643933656009575,0.44750805832437945,0.3967491225197289,0.5568814100873172,0.6697530624412531
135,135,0.42072660545208473,0.5671022884658657,0.4498513990018376,0.40499400834213256,0.5528704517866417,0.6621779980015704
136,136,0.41257410383345405,0.5697491932834455,0.45202573414851926,0.41328506704564005,0.5486974216103305,0.6546909954703368
137,137,0.404401684938675,0.5723339480422883,0.4540136228652702,0.42162279372651157,0.5443501244499486,0.6473038177173356
138,138,0.39620969822111884,0.5748559990676416,0.45579555309993386,0.43000695214545226,0.5398155343101838,0.6400301061462427
139,139,0.3879984010099278,0.5773144509920423,0.45734957731010956,0.43843632913958946,0.53507979267042,0.6328857280153968
140,140,0.3797679872339983,0.5797081253291425,0.4586509339122888,0.4469083925688295,0.5301282727380707,0.6258891689958036
141,141,0.37151861008756276,0.5820356056085367,0.4596716752813089,0.4554188258605411,0.5249457397608698,0.6190619631474843
142,142,0.3632504007260312,0.5842952741039101,0.4603803430430297,0.46396090861351186,0.5195166475880209,0.6124291397717405
143,143,0.3549634842920459,0.5864853434569777,0.46074176117996607,0.4725247141160554,0.5138256208991983,0.606019646579435
144,144,0.34665799407199366,0.5886038853989084,0.46071705790883016,0.48109610708939976,0.5078581766969934,0.5998666800226695
145,145,0.33833408424297146,0.5906488579936904,0.460264074170297,0.48965555762595453,0.49929885201868973,0.6003220357149422
146,146,0.32999194142148686,0.5926181322003601,0.45355587829041316,0.4949912390062668,0.4927355724678978,0.6058349976496248
147,147,0.3216349679536592,0.5945234883909782,0.44536239328735866,0.49750841823306463,0.48807723956206017,0.6130300878014917
148,148,0.3132667986969131,0.5963790559714104,0.43680323614310795,0.4979669122189828,0.4853503964090534,0.6211562009051841
149,149,0.30489057802993696,0.5981979333980736,0.4284544128495499,0.4960261553130195,0.48465280536318533,0.6296991953736258
150,150,0.2965091454982282,0.5999926413050924,0.4211771869850557,0.49149720714901524,0.48578782782306623,0.6381951421584561
151,151,0.2881246557935572,0.6017730120943857,0.41345847403382097,0.4877701629942535,0.4862767699944207,0.6467526139409497
152,152,0.27973829969686537,0.6035445704971998,0.40537776225461536,0.48491158207069907,0.4860785522351684,0.655321750272869
153,153,0.27135159983164725,0.6053145007573661,0.39702628139924906,0.48298229326972797,0.4851533204488981,0.6638430960525435
154,154,0.2629664643011157,0.6070918273704902,0.3885074707188818,0.48203400410119157,0.48346493621860903,0.6722465921372701
155,155,0.2545852573345934,0.6088875883622207,0.3799363398135216,0.4821054376947014,0.48098389536573577,0.6804510923683308
156,156,0.24621089156079295,0.6107149869617882,0.3714374568219247,0.4832182609736844,0.47769062700957965,0.6883646106307374
157,157,0.23784694668463552,0.61258950392989,0.36314133354301675,0.4853731916677588,0.47357902904076427,0.6958855247971093
158,158,0.2294978187294952,0.6145289497640901,0.3551790708664533,0.48854679542760443,0.4686599809829518,0.702904951693946
159,159,0.2211689022846072,0.6165534345403175,0.347675288936638,0.49268957764549626,0.4629644529258229,0.709310445266307
160,160,0.21286680516079123,0.6186852345079102,0.34073959719925856,0.4977260017617864,0.45654572085630857,0.7149910496685595
161,161,0.20459959062175545,0.6209485399492188,0.3344571623485025,0.5035569879649177,0.4494801337826026,0.719843561086267
162,162,0.19637703755714908,0.6233690789087968,0.32887932424527855,0.5100652219688027,0.4418658889059081,0.7237796330765681
163,163,0.1882109048222332,0.62597362568527,0.3240157267346021,0.517123182510577,0.4338193848329315,0.7267331326886677
164,164,0.18011518409342828,0.6287894192921063,0.319830045430322,0.5246031196609883,0.4254689539271006,0.7286669608718439
165,165,0.17210632737987644,0.6318435315848843,0.31624174219214957,0.5323873002617979,0.4169461249119208,0.7295784285526263
166,166,0.16420344111665935,0.6351622326057291,0.3131353758097967,0.5403760345578983,0.4083750348841552,0.7295022479052166
167,167,0.1564284470364845,0.6387703976252853,0.3103760477177119,0.5484911744972545,0.39986120207041026,0.72851026072047
168,168,0.14880621745666392,0.642690984824623,0.30782612744816673,0.5566745292111884,0.3914815567374003,0.7267072266531083
169,169,0.14136469552916725,0.6469445879040944,0.30535801891199615,0.5648829290557856,0.3832781682805054,0.7242225122670298
170,170,0.1341350074884152,0.6515490421158885,0.30286091151531014,0.5730825535840502,0.3752578553667694,0.7211986127116771
171,171,0.12715156478686945,0.656519043704352,0.30024271298549376,0.5812443195825072,0.3673981422385553,0.7177789201381729
172,172,0.12045214179012187,0.6618657360712038,0.29742937680330733,0.5893408946165016,0.3596573768657089,0.7140978959331934
173,173,0.11407790280075304,0.6675962216580901,0.2943632973041059,0.5973451774862957,0.351985333483404,0.7102757057109343
174,174,0.10807334386943378,0.6737129740476687,0.28616933794076704,0.5998608121392319,0.34356456221146264,0.7118757053799184
175,175,0.10248611153999578,0.6802131450186498,0.277699673925272,0.5985439297527864,0.3357568749635835,0.7154125694703816
176,176,0.09736614778621168,0.687087398353743,0.2697693524055259,0.5952913325830537,0.3289062193645636,0.720564064944389
177,177,0.09276285803004541,0.6943178278828842,0.262552747912756,0.5906663993565047,0.3237711516658008,0.7274270429775919
178,178,0.08872620092017397,0.7018792290184164,0.2561418665916791,0.5849769364255973,0.3178347193438196,0.7336099354270558
179,179,0.08530705091702694,0.709739178191985,0.2491747115507092,0.5799841277581047,0.3111771499363186,0.7390086535470737
180,180,0.08255286117003087,0.7178560634685331,0.24171346982095643,0.5757652108822586,0.30389728989696524,0.743533366307297
181,181,0.08050806233556056,0.7261800159841143,0.23383252292975026,0.5723947415005419,0.2961098415953233,0.7471145723477749
182,182,0.07921251914664557,0.7346529703449473,0.22561972793748047,0.569941297763659,0.28794048311167697,0.7497089835952025
183,183,0.07869997757013128,0.7432090610929143,0.21717662220012207,0.5684636803358761,0.27951886382484353,0.7513045137085932
184,184,0.07899659459146108,0.7517753558635698,0.20861737454486834,0.5680068791415523,0.27096981964808187,0.751923570587143
185,185,0.08011964047266869,0.7602728940778883,0.20006636517284226,0.5685981713490302,0.2624036337046112,0.7516238271351918
186,186,0.08207644645606729,0.7686179703566551,0.19165438949662128,0.5702437876402017,0.25390676331555334,0.7504957396622302
187,187,0.08486364051273804,0.7767235818107999,0.18351363680889135,0.5729266095560807,0.24553500421247915,0.748656436186673
188,188,0.08846667566798008,0.7845009544664716,0.17577177136098637,0.5766053195394357,0.2373111216773788,0.7462404180153892
189,189,0.0928596198227363,0.7918610787458772,0.16854561135877758,0.5812153086259282,0.22922795321504993,0.7433887912227122
190,190,0.09800515438059823,0.7987162127247978,0.16193502981930713,0.5866714610674492,0.22125593878985517,0.7402397637919667
191,191,0.10385472864936947,0.8049813438989417,0.15601776518601346,0.5928727002189957,0.21685099864632962,0.7328868126778181
192,192,0.1026559102658103,0.8134685237743976,0.15084581022090848,0.5997079229362178,0.2169316974571987,0.7243157639988624
193,193,0.09640974182584736,0.8193383421339989,0.14643733200770556,0.6070587533382075,0.22052775143267875,0.7165351609656435
194,194,0.08998702520190871,0.8250144410517137,0.13820560926005998,0.609447922306907,0.22794736284504552,0.7122434533515838
195,195,0.08338468407461318,0.8304805621072635,0.13047652007952723,0.605742444173862,0.23639298609244025,0.7137066128501237
196,196,0.07659928801176434,0.8357177166806342,0.12443198147708691,0.5996651963725369,0.24480625208563864,0.7153456195867767
197,197,0.06962960408445988,0.8407069945550941,0.11804609539039917,0.5939476928401418,0.2531832053318425,0.7171611200869187
198,198,0.07678364165005874,0.8454281315225103,0.11132720189551666,0.5886254886013393,0.2615192393500134,0.7191560949246046
199,199,0.08443991637719708,0.8492818109406359,0.10430113358173893,0.5837159314109982,0.26980897578826346,0.7213354658291208
200,200,0.09250151735908964,0.8521938510097027,0.09699313745429007,0.5792368042241129,0.27804675473889323,0.7237036688853773
201,201,0.10085749119565145,0.8541035863311011,0.08942834150131064,0.575206512678221,0.2862266805790887,0.7262645673613043
202,202,0.10938527218845985,0.8549674955241288,0.08163222531456496,0.5716442156443026,0.29434266470912585,0.7290214114548444
203,203,0.11795424633150495,0.854762386063288,0.07363110158458057,0.5685699016049464,0.30238845704739986,0.7319768493926927
204,204,0.12643037377752964,0.8534877679738789,0.06545261572490722,0.5660044081244976,0.31035765738250154,0.7351329916223962
205,205,0.13468165713158248,0.8511670545563644,0.07377896148904423,0.5639693764365036,0.3182436979455246,0.7384915258255059
206,206,0.14258409552368587,0.8478472872129933,0.0822943375119627,0.5629907248420087,0.32604148622946694,0.7420501611866962
207,207,0.15003368096528996,0.8436078220930352,0.09086529999468364,0.5630801109421159,0.3337462554392867,0.745805945948702
208,208,0.15695690112653238,0.8385542678631818,0.09936095587031289,0.5642173088131955,0.34135350875473175,0.7497555136148842
209,209,0.1633201531835063,0.8328115846040669,0.10766291210057496,0.5663496574024076,0.34885891276755304,0.753895356408932
210,210,0.16913533826033808,0.8265145209806551,0.11567523373501679,0.569394668039722,0.3562581524568032,0.7582220918730119
211,211,0.1744590472225315,0.8197968196892189,0.1233327057237631,0.5732459678847961,0.36354676887989,0.7627326858906788
212,212,0.17938404877949274,0.812781568630345,0.13060543609516784,0.5777821315392456,0.3707200045696655,0.7674246020764214
213,213,0.18402502369912677,0.8055752700277037,0.13749822301620582,0.5828771169382698,0.37777267797656133,0.7722958632653505
214,214,0.18850351479151778,0.798266884071114,0.1440444988279287,0.5884102589707821,0.3846990980412445,0.7773450308049213
215,215,0.1929367461499739,0.7909309555356453,0.15029666368468672,0.5942736899082983,0.39149301789138397,0.7825711231141886
216,216,0.1974317466077937,0.7836327120045413,0.15631587523506535,0.6003760238934953,0.39814761828749284,0.7879735004911598
217,217,0.20208342804620502,0.7764333198391817,0.1621638784786468,0.6066426215204508,0.4046555089633857,0.7935517391653051
218,218,0.2069745027638219,0.7693943727686469,0.1678978618119942,0.6130137142750727,0.4110087376612092,0.7993055094829536
219,219,0.21217559801268213,0.7625812974008424,0.17356796505097263,0.6194417246215508,0.4171987995510717,0.805234465677325
220,220,0.21774463978075057,0.7560655348560122,0.17921654311495164,0.6258886582810695,0.42321664206042564,0.8113381497523501
221,221,0.22372518583753567,0.7499253022368215,0.18487836600465435,0.6323239631938722,0.42905266151188404,0.8176159092824135
222,222,0.23218926566701742,0.7512776115192205,0.193110823327686,0.6347105997769247,0.4346966887137748,0.824066827410821
223,223,0.2393264042333855,0.7560242567386953,0.20161570322333752,0.6357766230954521,0.44013755566876794,0.8306899954241788
224,224,0.24553654245753226,0.7619321811620519,0.2101869324127778,0.6358350862222,0.4453609660730119,0.8374859774359221
225,225,0.2511877446953527,0.768376814667718,0.21866920532589387,0.6346020274310146,0.4503512398022779,0.844454948368714
226,226,0.25645282472146075,0.7751405651120928,0.22668113595315414,0.6315559881372642,0.4550923157508487,0.8515957877174872
227,227,0.2613447206956212,0.7821789414541973,0.23500988126989406,0.6295307994537128,0.4595684306113534,0.8589056292691674
228,228,0.2670691024488295,0.7885586625530102,0.2435264387289089,0.6285624829752819,0.46376174237972845,0.8663812913915689
229,229,0.2735442150619663,0.7941749161443554,0.25209727239141205,0.6286634685425931,0.46765405415878236,0.8740179985857555
230,230,0.28067047383190596,0.7989378798959454,0.2605903125286855,0.6298200397603588,0.4712269407350026,0.8818092673700144
231,231,0.28833262498103285,0.8027798621347169,0.2688821626296542,0.6319913549512436,0.4744618750491025,0.8897468102983117
232,232,0.2964045898603116,0.8056630497357573,0.27686588872620915,0.6351105704568298,0.4773403443463982,0.897820458931961
233,233,0.30475723700301227,0.8075872829504783,0.2844584031759693,0.6390883980153453,0.47984394655239654,0.9060181027244921
234,234,0.313268959162991,0.8085972203873668,0.2916061350284116,0.6438190763092778,0.48195446092878214,0.9143256364633445
235,235,0.321838261490773,0.8087881270927817,0.298287576606861,0.6491882220689746,0.48365389345627224,0.9227269052270259
236,236,0.3303962911589283,0.8083090488590082,0.30451168383599775,0.6550814280687094,0.4849245059141276,0.9312036340617267
237,237,0.33891514305447834,0.8073611300139663,0.3103121558882755,0.6613920470340603,0.4857488465165872,0.9226719372594347
238,238,0.34740592992000807,0.8061881312248574,0.31573900264947785,0.6680267076874419,0.48558823577211235,0.9141020135757687
239,239,0.3558639863428379,0.8047986459592539,0.3208721898738448,0.6748910923411962,0.4845047260245482,0.9055993437372982
240,240,0.3630204241397443,0.8095161437932875,0.3280833320052778,0.6795245378103232,0.4825850557743026,0.8972456467182878
241,241,0.36848303104257457,0.8161213927348682,0.33557358162454076,0.6836917369171854,0.4799289611392406,0.889096134521555
