,t,biod0_x,biod0_y,biod1_x,biod1_y,biod2_x,biod2_y,biod3_x,biod3_y,biod4_x,biod4_y,biod5_x,biod5_y
10,10,0.5129422432315351,0.3795493797823328,0.1965291141230238,0.30604560648708556,0.8920012669103204,0.8737054237906466,0.2655464334926934,0.8664606253462493,0.9044020306988912,0.1631458364977448,0.049864753782045884,0.8813351380350655
11,11,0.521231208422226,0.38173168219552295,0.1924063532465719,0.3135604072502928,0.8836019122992849,0.8719965557813563,0.2605385792158011,0.8595042769294065,0.9118437348230839,0.15889255218052872,0.05633369304109821,0.8757117749294325
12,12,0.529520173612917,0.3839139846087132,0.18828359237012,0.32107520801350004,0.8752025576882492,0.870287687772066,0.2555307249389088,0.8525479285125634,0.9192854389472765,0.15463926786331264,0.06280263230015054,0.8700884118237996
13,13,0.5378091388036079,0.38609628702190335,0.18416083149366808,0.32859000877670724,0.8668032030772135,0.8685788197627757,0.2505228706620165,0.8455915800957206,0.9267271430714691,0.15038598354609656,0.06927157155920287,0.8644650487181667
14,14,0.5460981039942988,0.3882785894350936,0.1800380706172162,0.33610480953991445,0.8584038484661778,0.8668699517534854,0.2455150163851242,0.8386352316788775,0.9341688471956617,0.1461326992288805,0.0757405108182552,0.8588416856125337
15,15,0.5535118112475593,0.38397669072428536,0.17190366790988862,0.33340279541150497,0.8518137756198338,0.8723508574847475,0.24680044571844462,0.8301607370518131,0.9276876550661161,0.1405234625308067,0.08323725116516431,0.8629971966432166
16,16,0.56092551850082,0.37967479201347715,0.16376926520256108,0.3307007812830955,0.8452237027734899,0.8778317632160095,0.24808587505176502,0.8216862424247489,0.9212064629365705,0.13491422583273288,0.09073399151207343,0.8671527076738995
17,17,0.5683392257540805,0.37537289330266893,0.15563486249523353,0.327998767154686,0.838633629927146,0.8833126689472717,0.24937130438508542,0.8132117477976845,0.9147252708070248,0.1293049891346591,0.09823073185898253,0.8713082187045825
18,18,0.575752933007341,0.3710709945918607,0.14750045978790596,0.3252967530262766,0.8320435570808019,0.8887935746785337,0.25065673371840586,0.8047372531706201,0.9082440786774792,0.12369575243658529,0.10572747220589163,0.8754637297352654
19,19,0.5831666402606015,0.3667690958810525,0.13936605708057842,0.3225947388978671,0.825453484234458,0.8942744804097958,0.25194216305172623,0.7962627585435558,0.9017628865479336,0.11808651573851149,0.11322421255280073,0.8796192407659483
20,20,0.5817427255907807,0.358316767517331,0.13931930742168402,0.314023437816672,0.8181159846094743,0.889843849866807,0.2541335060231348,0.78797617880661,0.8998985626162854,0.10972029293290882,0.12119922027836093,0.87647780167974
21,21,0.5803188109209598,0.3498644391536095,0.13927255776278963,0.305452136735477,0.8107784849844906,0.8854132193238182,0.2563248489945434,0.7796895990696643,0.8980342386846373,0.10135407012730614,0.12917422800392114,0.8733363625935318
22,22,0.578894896251139,0.34141211078988803,0.13922580810389523,0.29688083565428197,0.8034409853595069,0.8809825887808294,0.25851619196595194,0.7714030193327186,0.8961699147529891,0.09298784732170347,0.13714923572948134,0.8701949235073234
23,23,0.5774709815813182,0.33295978242616653,0.13917905844500084,0.28830953457308695,0.7961034857345232,0.8765519582378405,0.2607075349373605,0.7631164395957728,0.894305590821341,0.08462162451610081,0.14512424345504155,0.8670534844211151
24,24,0.5760470669114973,0.324507454062445,0.13913230878610644,0.27973823349189186,0.7887659861095395,0.8721213276948517,0.26289887790876904,0.7548298598588271,0.8924412668896928,0.07625540171049815,0.15309925118060175,0.8639120453349067
25,25,0.5675435786287547,0.3234303863856661,0.1401536985905714,0.2712278779985863,0.7844883716906205,0.8646935822335318,0.26780375220647684,0.7478005216340162,0.9002233928493691,0.07266264464901546,0.15343576388710806,0.855347225024272
26,26,0.5590400903460122,0.3223533187088873,0.14117508839503634,0.2627175225052807,0.7802107572717014,0.8572658367722119,0.27270862650418465,0.7407711834092054,0.9080055188090455,0.06906988758753278,0.15377227659361437,0.8467824047136372
27,27,0.5505366020632696,0.32127625103210844,0.1421964781995013,0.25420716701197504,0.7759331428527825,0.849838091310892,0.27761350080189245,0.7337418451843946,0.9157876447687219,0.07266264464901546,0.15410878930012067,0.8382175844030023
28,28,0.5420331137805271,0.32019918335532954,0.14321786800396624,0.24569681151866946,0.7716555284338634,0.8424103458495722,0.28251837509960026,0.7267125069595837,0.9235697707283982,0.07625540171049815,0.15444530200662698,0.8296527640923675
29,29,0.5335296254977845,0.3191221156785507,0.1442392578084312,0.23718645602536384,0.7673779140149444,0.8349826003882523,0.28742324939730807,0.7196831687347728,0.9313518966880745,0.07984815877198083,0.1547818147131333,0.8210879437817328
30,30,0.5325012735176108,0.3106125986558299,0.14743933204875528,0.22923479502834465,0.7588892526269644,0.8361708830125971,0.29580882686061916,0.7214584091021345,0.9244270955504708,0.07479677114482883,0.14922934995079554,0.8145580492329595
31,31,0.5314729215374371,0.30210308163310917,0.15063940628907935,0.22128313403132546,0.7504005912389844,0.8373591656369419,0.3041944043239303,0.7232336494694964,0.917502294412867,0.06974538351767684,0.1436768851884578,0.8080281546841862
32,32,0.5304445695572633,0.2935935646103884,0.1538394805294034,0.2133314730343063,0.7419119298510044,0.8385474482612866,0.3125799817872414,0.7250088898368583,0.9105774932752633,0.07479677114482883,0.13812442042612005,0.801498260135413
33,33,0.5294162175770896,0.28508404758766764,0.1570395547697275,0.2053798120372871,0.7334232684630245,0.8397357308856314,0.3209655592505525,0.7267841302042202,0.9036526921376595,0.07984815877198083,0.1325719556637823,0.7949683655866397
34,34,0.5283878655969159,0.2765745305649469,0.16023962901005157,0.19742815104026792,0.7249346070750445,0.8409240135099761,0.32935113671386357,0.728559370571582,0.8967278910000558,0.08489954639913282,0.12701949090144457,0.7884384710378665
35,35,0.5208950950036983,0.2724118659624936,0.1660810540427222,0.19115542106498676,0.7171339699858126,0.8444763998568141,0.32883136326348605,0.7371150250360508,0.8932490524297738,0.09273326007509906,0.11872815012014495,0.7906117302960912
36,36,0.5134023244104808,0.2682492013600403,0.17192247907539282,0.1848826910897056,0.7093333328965806,0.8480287862036521,0.32831158981310854,0.7456706795005196,0.8897702138594918,0.1005669737510653,0.11043680933884532,0.7927849895543161
37,37,0.5059095538172633,0.2640865367575871,0.17776390410806342,0.1786099611144244,0.7015326958073487,0.8515811725504902,0.327791816362731,0.7542263339649885,0.8862913752892098,0.10840068742703153,0.10214546855754571,0.7949582488125408
38,38,0.49841678322404587,0.2599238721551338,0.18360532914073405,0.17233723113914323,0.6937320587181167,0.8551335588973281,0.3272720429123535,0.7627819884294573,0.8828125367189278,0.11623440110299776,0.09385412777624609,0.7971315080707656
39,39,0.49092401263082835,0.25576120755268056,0.1894467541734047,0.16606450116386204,0.6859314216288848,0.8586859452441661,0.326752269461976,0.7713376428939261,0.8793336981486457,0.124068114778964,0.08556278699494647,0.7993047673289904
40,40,0.4929289502558378,0.24742756411928818,0.19258547451967006,0.1580884230334121,0.6806829208753823,0.8654625688574108,0.32364729169270134,0.779326917004095,0.8742988487942968,0.13100494977297344,0.08405135977927418,0.8077418862404925
41,41,0.49493388788084725,0.2390939206858958,0.19572419486593545,0.15011234490296216,0.6754344201218797,0.8722391924706554,0.3205423139234267,0.7873161911142638,0.8692639994399479,0.1379417847669829,0.0825399325636019,0.8161790051519946
42,42,0.4969388255058567,0.23076027725250342,0.1988629152122008,0.1421362667725122,0.6701859193683771,0.8790158160839001,0.3174373361541521,0.7953054652244326,0.864229150085599,0.14487861976099234,0.0810285053479296,0.8246161240634967
43,43,0.49894376313086614,0.22242663381911107,0.2020016355584662,0.13416018864206228,0.6649374186148747,0.8857924396971447,0.31433235838487744,0.8032947393346014,0.85919430073125,0.1518154547550018,0.07951707813225732,0.8330532429749988
44,44,0.5009487007558756,0.2140929903857187,0.20514035590473156,0.12618411051161232,0.6596889178613721,0.8925690633103894,0.31122738061560284,0.8112840134447702,0.8541594513769011,0.15875228974901126,0.07800565091658504,0.841490361886501
45,45,0.5085001606670356,0.210037766475101,0.21371169638332935,0.12614524979811673,0.6558137205020158,0.9002144693284595,0.3031925373277589,0.8142690898415967,0.8570929744824962,0.16680609816143588,0.07859190399388614,0.8500417182166077
46,46,0.5160516205781955,0.2059825425644833,0.2222830368619271,0.12610638908462113,0.6519385231426597,0.9078598753465295,0.29515769403991493,0.8172541662384234,0.8600264975880914,0.17485990657386047,0.07917815707118725,0.8585930745467143
47,47,0.5236030804893556,0.2019273186538656,0.23085437734052489,0.12606752837112553,0.6480633257833034,0.9155052813645995,0.287122850752071,0.8202392426352499,0.8629600206936865,0.18291371498628511,0.07976441014848835,0.867144430876821
48,48,0.5311545404005156,0.1978720947432479,0.23942571781912267,0.12602866765762993,0.6441881284239472,0.9231506873826696,0.2790880074642271,0.8232243190320766,0.8658935437992816,0.19096752339870973,0.08035066322578947,0.8756957872069278
49,49,0.5387060003116756,0.19381687083263022,0.24799705829772042,0.12598980694413436,0.640312931064591,0.9307960934007397,0.2710531641763831,0.8262093954289031,0.8688270669048768,0.19902133181113432,0.08093691630309058,0.8842471435370344
50,50,0.5400294046502176,0.18534822343698137,0.25509221103029395,0.12118062869244138,0.6366310134370953,0.9230557529470232,0.27220019837232956,0.834703728852335,0.8701689438018255,0.20748707183481432,0.08950291745755828,0.8845521221867136
51,51,0.5413528089887598,0.1768795760413325,0.2621873637628675,0.1163714504407484,0.6329490958095997,0.915315412493307,0.27334723256827603,0.8431980622757669,0.8715108206987743,0.21595281185849433,0.09806891861202598,0.8848571008363928
52,52,0.5426762133273019,0.16841092864568366,0.269282516495441,0.11156227218905541,0.629267178182104,0.9075750720395905,0.27449426676422245,0.8516923956991987,0.872852697595723,0.2244185518821743,0.10663491976649365,0.8851620794860721
53,53,0.5439996176658439,0.15994228125003482,0.27637766922801454,0.10675309393736244,0.6255852605546083,0.8998347315858742,0.2756413009601689,0.8601867291226306,0.8741945744926717,0.2328842919058543,0.11520092092096135,0.8854670581357512
54,54,0.5453230220043861,0.15147363385438598,0.28347282196058804,0.10194391568566946,0.6219033429271126,0.8920943911321579,0.2767883351561154,0.8686810625460625,0.8755364513896204,0.2413500319295343,0.12376692207542904,0.8857720367854305
55,55,0.5470232278939986,0.14307252156564534,0.28473015046007283,0.09346520630278073,0.6136132258278576,0.8942723135907733,0.277139080517036,0.8772453118095352,0.87724582045776,0.24974928458343096,0.13213454067081745,0.8876300859767093
56,56,0.5487234337836112,0.1346714092769047,0.28598747895955756,0.08498649691989199,0.6053231087286026,0.8964502360493888,0.2774898258779566,0.885809561073008,0.8789551895258995,0.2581485372373276,0.14050215926620588,0.8894881351679882
57,57,0.5504236396732237,0.12627029698816408,0.2872448074590423,0.07650778753700324,0.5970329916293475,0.8986281585080041,0.27784057123887723,0.8943738103364808,0.8806645585940389,0.2665477898912243,0.14886977786159428,0.891346184359267
58,58,0.5521238455628362,0.11786918469942347,0.2885021359585271,0.0680290781541145,0.5887428745300926,0.9008060809666196,0.27819131659979784,0.9029380595999535,0.8823739276621785,0.274947042545121,0.1572373964569827,0.8932042335505459
59,59,0.5538240514524488,0.10946807241068283,0.2897594644580118,0.07650778753700324,0.5804527574308376,0.902984003425235,0.2785420619607185,0.9115023088634263,0.8840832967303179,0.28334629519901766,0.1656050150523711,0.8950622827418248
60,60,0.5553449328434408,0.10103265259009084,0.2973076560870168,0.08056909162398325,0.5816989573434549,0.9114643556309453,0.28711119037612826,0.9117008685655797,0.8840461525974961,0.29191764328834985,0.17417569004119168,0.8951759400825785
61,61,0.5568658142344328,0.09259723276949884,0.30485584771602187,0.08463039571096326,0.5829451572560721,0.9199447078366555,0.295680318791538,0.9118994282677331,0.8840090084646743,0.3004889913776821,0.1827463650300123,0.8952895974233324
62,62,0.5583866956254248,0.08416181294890686,0.3124040393450269,0.08869169979794325,0.5841913571686894,0.9284250600423658,0.30424944720694774,0.9120979879698864,0.8839718643318525,0.30906033946701433,0.19131704001883287,0.8954032547640861
63,63,0.5599075770164168,0.07572639312831486,0.3199522309740319,0.09275300388492326,0.5854375570813067,0.9369054122480761,0.3128185756223575,0.9122965476720398,0.8839347201990306,0.3176316875563465,0.19988771500765348,0.8955169121048399
64,64,0.5614284584074088,0.06729097330772287,0.32750042260303697,0.09681430797190327,0.586683756993924,0.9284250600423658,0.32138770403776723,0.9124951073741931,0.8838975760662088,0.32620303564567876,0.2084583899964741,0.8956305694455937
65,65,0.5558175510833403,0.0737707191943928,0.32345773729383404,0.10437248786165561,0.5909927615293455,0.921015480589467,0.32959917014974366,0.9149529950947706,0.880738864536781,0.3341712179496275,0.2086648000276686,0.8870616265321344
66,66,0.5502066437592718,0.08025046508106276,0.31941505198463105,0.11193066775140795,0.595301766064767,0.9136059011365683,0.3378106362617201,0.9174108828153479,0.877580153007353,0.3421394002535762,0.20887121005886314,0.8784926836186749
67,67,0.5445957364352032,0.0867302109677327,0.3153723666754281,0.11948884764116029,0.5996107706001885,0.9061963216836695,0.3460221023736965,0.9198687705359253,0.8744214414779251,0.35010758255752494,0.20907762009005768,0.8699237407052156
68,68,0.5389848291111347,0.09320995685440264,0.3113296813662252,0.12704702753091263,0.60391977513561,0.8987867422307707,0.3542335684856729,0.9223266582565026,0.8712627299484973,0.3580757648614737,0.2092840301212522,0.8613547977917563
69,69,0.5333739217870661,0.0996897027410726,0.3072869960570222,0.13460520742066498,0.6082287796710315,0.8913771627778719,0.3624450345976493,0.92478454597708,0.8681040184190694,0.3660439471654224,0.20949044015244672,0.852785854878297
70,70,0.532115139143202,0.1081681963579015,0.30165566418609796,0.14106721091142654,0.616737947847067,0.8903459282230562,0.37094947072745565,0.9237149881856788,0.8677582270088084,0.3746083978807743,0.21801783688817059,0.8519181609998651
71,71,0.5308563564993378,0.11664668997473039,0.2960243323151737,0.1475292144021881,0.6252471160231026,0.8893146936682406,0.379453906857262,0.9226454303942775,0.8674124355985475,0.38317284859612627,0.22654523362389448,0.8510504671214332
72,72,0.5295975738554737,0.1251251835915593,0.2903930004442495,0.15399121789294967,0.6337562841991382,0.8882834591134249,0.38795834298706827,0.9215758726028762,0.8670666441882866,0.39173729931147816,0.23507263035961834,0.8501827732430013
73,73,0.5283387912116095,0.1336036772083882,0.28476166857332524,0.16045322138371126,0.6422654523751737,0.8872522245586091,0.3964627791168746,0.9205063148114749,0.8667208527780257,0.4003017500268301,0.2436000270953422,0.8493150793645694
74,74,0.5270800085677454,0.1420821708252171,0.279130336702401,0.16691522487447283,0.6507746205512093,0.8862209900037934,0.4049672152466809,0.9194367570200738,0.8663750613677647,0.40886620074218205,0.25212742383106607,0.8484473854861375
75,75,0.5235633204725942,0.14989896637048528,0.2749702065537886,0.17440940294159324,0.6590522405210668,0.8884459384053787,0.4108765145309819,0.9256455870003245,0.8591334764773785,0.4134519216266704,0.25875037687631547,0.8430062568609785
76,76,0.5200466323774431,0.15771576191575346,0.27081007640517624,0.18190358100871362,0.6673298604909244,0.8906708868069639,0.41678581381528285,0.9318544169805754,0.8518918915869923,0.4180376425111587,0.2653733299215648,0.8375651282358196
77,77,0.516529944282292,0.16553255746102163,0.26664994625656385,0.18939775907583403,0.6756074804607819,0.8928958352085492,0.42269511309958385,0.9256455870003245,0.8446503066966061,0.4226233633956471,0.2719962829668142,0.8321239996106606
78,78,0.5130132561871409,0.1733493530062898,0.26248981610795147,0.19689193714295447,0.6838851004306394,0.8951207836101346,0.4286044123838848,0.9194367570200738,0.83740872180622,0.42720908428013543,0.27861923601206356,0.8266828709855016
79,79,0.5094965680919897,0.181166148551558,0.25832968595933914,0.20438611521007488,0.692162720400497,0.8973457320117199,0.4345137116681858,0.9132279270398229,0.8301671369158338,0.43179480516462376,0.28524218905731297,0.8212417423603426
80,80,0.5009309578235522,0.18085038204867981,0.2608332033321395,0.21258378491061714,0.7007179554597911,0.8978723636052717,0.43803989197634874,0.9054154088677208,0.822030521326187,0.42909946205076593,0.29333203582804696,0.8240743678176078
81,81,0.49236534755511474,0.18053461554580166,0.26333672070493985,0.2207814546111594,0.7092731905190853,0.8983989951988235,0.44156607228451167,0.8976028906956185,0.8138939057365404,0.42640411893690805,0.301421882598781,0.8269069932748729
82,82,0.4837997372866772,0.1802188490429235,0.2658402380777402,0.22897912431170164,0.7178284255783794,0.8989256267923753,0.4450922525926746,0.8897903725235163,0.8057572901468937,0.4237087758230502,0.309511729369515,0.8297396187321381
83,83,0.4752341270182397,0.17990308254004536,0.26834375545054057,0.23717679401224392,0.7263836606376736,0.8994522583859272,0.4486184329008375,0.8819778543514141,0.7976206745572471,0.42101343270919234,0.31760157614024903,0.8325722441894031
84,84,0.4666685167498022,0.1795873160371672,0.2708472728233409,0.24537446371278618,0.7349388956969676,0.8999788899794791,0.4521446132090005,0.8741653361793119,0.7894840589676003,0.4183180895953345,0.325691422910983,0.8354048696466683
85,85,0.4581241677843538,0.17890651613136324,0.272846949000603,0.2537093712072454,0.7369018328671543,0.9083225262024338,0.44694400534820067,0.8673518887675173,0.7876528239536219,0.40994456189915524,0.33373829337444294,0.8383573708743393
86,86,0.4495798188189054,0.17822571622555927,0.2748466251778651,0.2620442787017046,0.7388647700373409,0.9166661624253886,0.4417433974874008,0.8605384413557228,0.7858215889396435,0.40157103420297596,0.34178516383790286,0.8413098721020102
87,87,0.44103546985345704,0.1775449163197553,0.2768463013551272,0.2703791861961638,0.7408277072075276,0.9250097986483433,0.436542789626601,0.8537249939439282,0.7839903539256651,0.3931975065067967,0.3498320343013628,0.8442623733296812
88,88,0.4324911208880086,0.17686411641395133,0.2788459775323893,0.278714093690623,0.7427906443777141,0.9333534348712981,0.4313421817658012,0.8469115465321337,0.7821591189116867,0.3848239788106175,0.3578789047648227,0.8472148745573521
89,89,0.42394677192256025,0.17618331650814736,0.28084565370965137,0.2870490011850822,0.7447535815479008,0.9250097986483433,0.42614157390500135,0.8400980991203392,0.7803278838977082,0.3764504511144382,0.36592577522828257,0.8501673757850231
90,90,0.42198624630837184,0.1678391133064502,0.288834053257203,0.290156228312889,0.7493740586956105,0.9177903403111415,0.4187696547745331,0.8444712211274342,0.782952687630657,0.36829080693600735,0.37438992768075124,0.8515192304430657
91,91,0.42002572069418337,0.15949491010475303,0.29682245280475467,0.2932634554406958,0.75399453584332,0.9105708819739395,0.41139773564406484,0.8488443431345292,0.7855774913636057,0.3601311627575765,0.38285408013321987,0.8528710851011082
92,92,0.41806519507999496,0.15115070690305588,0.3048108523523063,0.2963706825685026,0.7586150129910296,0.9033514236367377,0.40402581651359654,0.8532174651416242,0.7882022950965544,0.35197151857914566,0.39131823258568854,0.8542229397591506
93,93,0.41610466946580654,0.1428065037013587,0.31279925189985797,0.2994779096963094,0.7632354901387393,0.8961319652995358,0.3966538973831283,0.8575905871487193,0.7908270988295031,0.3438118744007148,0.3997823850381572,0.8555747944171932
94,94,0.41414414385161813,0.13446230049966154,0.3207876514474096,0.3025851368241162,0.7678559672864489,0.8889125069623339,0.38928197825266003,0.8619637091558143,0.7934519025624518,0.33565223022228396,0.40824653749062584,0.8569266490752357
95,95,0.4059644447343535,0.13190067794625454,0.3289336637357248,0.3052519460699605,0.7651092288704942,0.8807930971420687,0.3814014084602442,0.8585923581651927,0.7873821082862017,0.32960020699041315,0.41601723932447465,0.8533092493510526
96,96,0.3977847456170889,0.12933905539284757,0.33707967602403993,0.30791875531580476,0.7623624904545394,0.8726736873218033,0.37352083866782837,0.8552210071745713,0.7813123140099516,0.3235481837585424,0.42378794115832347,0.8496918496268695
97,97,0.3896050464998243,0.1267774328394406,0.3452256883123551,0.31058556456164904,0.7596157520385847,0.864554277501538,0.3656402688754125,0.8518496561839497,0.7752425197337015,0.3174961605266716,0.4315586429921723,0.8460744499026863
98,98,0.3814253473825597,0.12421581028603362,0.3533717006006703,0.3132523738074933,0.7568690136226299,0.8564348676812726,0.35775969908299665,0.8484783051933282,0.7691727254574515,0.3114441372948008,0.4393293448260211,0.8424570501785033
99,99,0.3732456482652951,0.12165418773262664,0.36151771288898543,0.31591918305333766,0.7541222752066753,0.8483154578610074,0.3498791292905808,0.8451069542027068,0.7631029311812014,0.30539211406293004,0.4471000466598699,0.8388396504543201
100,100,0.36699677754581567,0.1157872462392815,0.36878164988611284,0.320469414592157,0.7456646062290059,0.849707299525591,0.3494425997922456,0.8365466487319781,0.76332102410191,0.29682346053784,0.4460582130915687,0.830331773482298
101,101,0.36074790682633623,0.10992030474593634,0.3760455868832402,0.32501964613097634,0.7372069372513365,0.8510991411901747,0.34900607029391045,0.8279863432612496,0.7635391170226188,0.28825480701274986,0.44501637952326745,0.821823896510276
102,102,0.3544990361068568,0.10405336325259118,0.3833095238803676,0.3295698776697957,0.728749268273667,0.8524909828547584,0.3485695407955753,0.819426037790521,0.7637572099433274,0.2796861534876598,0.4439745459549662,0.813316019538254
103,103,0.3482501653873774,0.09818642175924602,0.390573460877495,0.334120109208615,0.7202915992959976,0.853882824519342,0.34813301129724017,0.8108657323197925,0.7639753028640361,0.27111749996256973,0.44293271238666504,0.804808142566232
104,104,0.34200129466789797,0.09231948026590087,0.39783739787462236,0.33867034074743435,0.7118339303183282,0.8552746661839258,0.347696481798905,0.802305426849064,0.7641933957847448,0.2625488464374796,0.4418908788183638,0.79630026559421
105,105,0.33476442056130457,0.0969126317896828,0.4024388099253827,0.3459019653846939,0.708461056373859,0.8473947480936267,0.3546781206792169,0.7973328916505943,0.7700641042673253,0.2563035146074117,0.4333929616465448,0.7951800908328416
106,106,0.32752754645471116,0.10150578331346474,0.4070402219761431,0.35313359002195344,0.7050881824293899,0.8395148300033276,0.3616597595595288,0.7923603564521247,0.7759348127499059,0.2500581827773438,0.4248950444747258,0.7940599160714732
107,107,0.32029067234811776,0.10609893483724668,0.4116416340269035,0.360365214659213,0.7017153084849206,0.8316349119130286,0.3686413984398407,0.7873878212536549,0.7818055212324865,0.24381285094727587,0.41639712730290684,0.7929397413101049
108,108,0.31305379824152435,0.11069208636102862,0.4162430460776639,0.36759683929647247,0.6983424345404514,0.8237549938227295,0.3756230373201525,0.7824152860551853,0.7876762297150671,0.23756751911720797,0.4078992101310878,0.7918195665487365
109,109,0.305816924134931,0.11528523788481054,0.42084445812842425,0.374828463933732,0.6949695605959821,0.8158750757324306,0.38260467620046434,0.7774427508567155,0.7935469381976477,0.23132218728714005,0.39940129295926885,0.7906993917873681
110,110,0.3020193571104269,0.12296949923184326,0.41822907014338967,0.38299113098824544,0.6977479361128486,0.8077664372991066,0.39105178758164405,0.7788972944514715,0.8020523721290439,0.23238378108598903,0.3917468747700933,0.7945567574610267
111,111,0.29822179008592276,0.13065376057887598,0.4156136821583551,0.39115379804275885,0.700526311629715,0.7996577988657826,0.39949889896282376,0.7803518380462274,0.8105578060604401,0.23344537488483805,0.3840924565809177,0.7984141231346853
112,112,0.29442422306141863,0.13833802192590872,0.4129982941733205,0.3993164650972723,0.7033046871465813,0.7915491604324586,0.40794601034400346,0.7818063816409834,0.8190632399918364,0.23450696868368706,0.3764380383917421,0.8022714888083439
113,113,0.2906266560369145,0.14602228327294142,0.41038290618828593,0.4074791321517858,0.7060830626634478,0.7834405219991346,0.41639312172518317,0.7832609252357393,0.8275686739232326,0.23556856248253605,0.36878362020256655,0.8061288544820024
114,114,0.2868290890124104,0.15370654461997413,0.40776751820325136,0.41564179920629923,0.7088614381803142,0.7753318835658107,0.4248402331063629,0.7847154688304953,0.8360741078546289,0.23663015628138506,0.36112920201339094,0.809986220155661
115,115,0.2904990113073453,0.16145257961242296,0.39920693790637324,0.4152106927973877,0.7069999406141672,0.7669650314357482,0.43027905704005304,0.7780906230229748,0.8445914033349812,0.23566835305022255,0.35735462442597493,0.817681800172247
116,116,0.2941689336022802,0.16919861460487176,0.3906463576094952,0.4147795863884762,0.70513844304802,0.7585981793056857,0.4357178809737432,0.7714657772154544,0.8531086988153334,0.23470654981906003,0.35358004683855887,0.8253773801888331
117,117,0.2978388558972151,0.1769446495973206,0.38208577731261706,0.4143484799795647,0.7032769454818729,0.7502313271756232,0.44115670490743336,0.764840931407934,0.8616259942956855,0.2337447465878975,0.34980546925114286,0.8330729602054191
118,118,0.30150877819215,0.18469068458976942,0.37352519701573894,0.41391737357065317,0.7014154479157259,0.7418644750455609,0.4465955288411236,0.7582160856004135,0.8701432897760378,0.232782943356735,0.34603089166372686,0.8407685402220052
119,119,0.3051787004870849,0.19243671958221825,0.3649646167188609,0.41348626716174164,0.6995539503495788,0.7334976229154984,0.45203435277481374,0.7515912397928931,0.87866058525639,0.23182114012557248,0.3422563140763108,0.8484641202385912
120,120,0.30557878601026683,0.20099880573742845,0.3591803016057532,0.41981169888039743,0.7078026900851535,0.7311678846190685,0.4601536554154754,0.7543382950133876,0.8870807888625557,0.23342412452531436,0.34097995784084545,0.8569399861244632
121,121,0.3059788715334487,0.20956089189263866,0.35339598649264553,0.4261371305990532,0.7160514298207283,0.7288381463226385,0.4682729580561371,0.7570853502338821,0.8955009924687214,0.23502710892505624,0.33970360160538005,0.8654158520103353
122,122,0.30637895705663065,0.21812297804784886,0.3476116713795379,0.432462562317709,0.7243001695563032,0.7265084080262086,0.4763922606967988,0.7598324054543766,0.903921196074887,0.23663009332479812,0.3384272453699147,0.8738917178962073
123,123,0.30677904257981253,0.22668506420305906,0.34182735626643024,0.4387879940363648,0.7325489092918779,0.7241786697297787,0.4845115633374605,0.762579460674871,0.9123413996810527,0.23823307772454,0.33715088913444935,0.8823675837820794
